231.39,624.05
891.08,257.21
839.52,325.19
619.99,178.71
154.32,535.06
460.4,30.59
287.1,583.75
38.06,198.47
105.57,368.28
76.87,820.79
417.43,270.35
147.24,816.43
846.74,680.15
847.43,707.29
245.47,188.29
139.3,794.41
608.33,666.5
478.38,112.55
566.93,590.54
988.97,443.78
745.03,593.58
188.35,474.76
345.51,131.32
270.84,523.52
961.87,924.5
776.9,120.63
981.6,708.88
988.03,691.97
506.46,928.98
257.62,88.06
630.44,902.93
747.3,833.84
174.67,176.28
646.53,697.55
277.68,308.09
911.21,445.4
554.06,180.03
561.4,576.71
276.69,448.27
439.33,719.15
497.24,292.7
910.38,916.7
809.24,422.26
367.58,664.88
475.43,283.83
15.26,322.18
893.11,336.16
266.02,241.12
992.54,349.98
974.08,483.14
862.59,219.83
200.84,492.63
904.4,69.07
633.01,485.43
574.7,320.08
197.85,388.3
748.56,981.56
936.5,351.66
850.47,175.75
936.48,927.77
405.81,60.62
54.42,485.86
586.46,766.37
419.2,135.77
284.87,493.41
85.88,937.94
644.86,988.69
846.11,866.47
249.07,709.86
928.89,213.14
702.26,808.99
453.72,309.71
233.38,214.41
657.2,852.19
867.52,532.56
770.89,231.44
639.9,939.85
607.44,183.14
763.81,438
951.91,294.83
45.51,986.96
564.25,661.45
938.48,361.56
747.19,95.41
299.81,301.97
629.07,689.47
445.45,461.45
988.67,557.78
491.22,916.94
954.09,457.83
239.55,292.72
870.71,176.47
299.8,342.12
994.48,136.45
630.29,973.41
626.05,903.5
7.63,890.77
459.17,605.51
493.12,64.17
324.93,594.18
38.95,779.53
99.59,290.4
104.27,420.57
340.27,706.98
144.8,747.73
687.08,501.72
640.81,61.32
829.61,996.57
725.07,424.51
745.74,817.33
534.34,864.01
61.94,825.26
78.4,670.82
154.7,193.79
444.16,986.88
590.86,588.41
493.21,46.8
267.83,238.27
781.91,68.68
635.5,197.35
976.56,923.5
805.28,926.01
918.08,183.23
333.04,918.87
162.1,453.75
841.27,578.73
462.75,848.47
794.87,175.2
345.64,13.5
940.3,810.69
214.18,17.98
365.63,317.83
953.83,469.42
214.74,242.49
491.89,919.73
100.17,920.46
815.5,213.75
303.42,938.9
400.34,280.25
559.08,419.36
560.64,608.61
782.85,99.44
820.61,914.46
303.74,852.92
188.28,718.1
109.86,198.58
686.02,422.43
99.39,11.5
616.3,97.55
253.46,612.59
486.55,803.92
437.54,813.58
804.99,983.93
596.77,293.85
707.99,879.74
593.1,751.63
757.93,215.37
168.47,243.41
61.29,145
145.23,366.44
385.58,292.85
754.51,142.45
923.1,262.01
105.32,681.91
859.82,15.06
914.78,126.04
985.18,43.82
9.83,818.94
335.69,184.5
667.69,890.32
586.62,796.79
624.22,341.56
704.04,124.23
909.6,955.38
980.33,262.36
890.81,4.76
552.38,26.56
195.98,911.01
512.22,178.59
646.19,235.16
539.78,581.99
87.72,606.83
161.28,223.91
262.25,83.96
157.63,320.59
747.8,470.12
365.39,759.85
838.75,367.19
851.2,21.54
954.23,129.22
349.38,630.52
816.94,908.75
661.24,670.06
362.78,806.06
896.52,590.34
387.16,396
943.62,279.27
622.72,950.84
325.23,697.38
843.21,429.07
19.51,482.34
84.61,47.95
245.49,479.66
453.16,523.38
348.32,199.86
949.92,316.65
570.37,377.45
414.09,599.68
336.53,350.82
625.14,951.71
555.19,748.66
116.27,713.27
556.6,779.11
589.43,969.13
70.65,329.86
499.07,935.58
466.64,330.26
414.08,38.24
328.25,57.47
255.01,530.51
721.63,191.64
359.31,623.84
102.42,477.92
765.91,67.87
368.66,224.38
695.35,609.61
623.69,257.21
359.93,517.94
384.08,399.82
371.07,412.51
211.76,823.87
142.52,941.43
164.05,877.49
630.29,906.82
445.29,68.93
755.75,615.55
220.39,913.89
570.06,657.36
576.51,939.7
683.85,91.57
498.92,25.55
38.02,242.56
900.19,310.63
732.12,63.42
560.16,118.3
636.89,585.65
898.88,295.92
677.95,898.86
508.73,620.28
599.4,568.6
282.7,809.73
38.39,991
912.06,83.65
383.05,763.59
87.9,720.21
76.05,907.8
805.02,725.43
974.26,684.74
463.92,526.44
450.61,124.17
904.74,273.67
399.25,96.52
787.46,81.45
171.96,823.83
79.32,881.21
411.87,891.07
119.69,716.08
471.98,611.5
523.01,848.99
401.89,714.51
272.03,661.92
780.91,552.65
344.61,839.84
379.75,986.71
793.3,255.98
477.7,271.74
937.11,785.59
774.31,735.09
628.81,639.43
857.36,93.12
298.33,427.43
780.56,957.54
577.91,373.9
512.78,426.98
788.63,237.15
446.64,201.53
560.14,353
680.45,631.78
400.92,245.28
567.99,462.77
423.48,100.56
356.69,799.76
812.21,529.45
703.05,791.4
286.04,152.04
726.82,699.24
519.5,778.55
720.39,589.99
825.48,472.6
815.7,700.23
257.91,664.08
446.42,886.32
110.56,922.9
274.71,985.83
957.02,886.74
708.94,347.36
592.78,574.07
685.89,633.51
217.5,164.78
282.65,440.61
726.45,356.38
456.43,106.41
220.14,957.43
63.28,26.91
236.67,295.61
530.73,998.12
463.2,428.37
610.77,332.34
796.18,957.2
412.84,472.58
27.08,311.37
854.53,158.36
209.82,196.87
699.3,448.72
596.14,229.3
894.94,24.55
369.39,750.78
368.97,11.92
859.36,177.58
860.6,651.36
446.12,266.38
511.05,410.16
66.72,657.64
32.67,167.25
967.93,33.08
607.94,382.55
935.84,404.85
988.73,244.5
1.22,294.87
223.95,170.81
476.38,704
631.07,884.81
804.19,542.74
168.86,921.27
882.32,519.51
804.29,814.49
632.71,248.41
255.34,294.38
605.15,996.36
824.66,377.25
748.57,605.4
206.07,613.52
992.52,459.55
874.28,200.01
701.86,758.56
241.86,468.65
26.86,299.47
775.97,683.52
91.94,769.94
647.4,70.94
264.83,36.5
520.1,861.87
838,316.15
227.51,452.79
983.94,92.87
832.61,568.93
931.59,606.59
986.57,178.74
678.64,397.36
827.76,770.55
262.29,79.99
834.69,730.89
87.54,153.05
296.07,33.05
262.44,852.38
540.89,778.07
868.57,875.01
781.48,394.91
184.83,998.96
349.62,232.82
957.96,443.16
894.34,942.64
177.63,995.02
241.84,100.31
434.74,760.36
252.58,283.89
149.87,547.44
133.44,735.37
695.69,394.96
689.09,131.64
418.95,261.42
597.25,739.53
715.45,675.99
350.62,406.67
960.29,382.67
973.9,979.44
763.99,579.56
9.49,946.41
948.21,442.66
467.65,164.51
686.17,993.91
198.99,202.57
267.43,201.3
27.91,271.13
560.46,726.87
703.18,798.24
125.04,10.58
744.1,469.26
189.07,985.66
200.74,791.93
281.57,929.33
459.02,88.99
971.01,140.68
663.13,501.01
406.9,549.93
753.76,651.31
205.32,262.67
337.04,935.29
854.65,610.68
913.36,422.07
2.15,673.9
593.87,966.09
838.22,631.72
532.9,425.54
734.19,925.34
944.42,956.3
368.48,548.76
681.33,172.35
340.87,274.22
803.82,57.95
436.14,302.63
666.65,168.13
977.09,644.91
246.94,980.91
974.25,762.7
148.04,217.74
561.68,421.87
676.38,728.53
271.46,118.15
822.65,146.95
480.25,552.9
596.28,655.03
183.48,440.67
194.78,511.09
938.06,309.43
200.46,792.59
792.93,132.47
371.45,518.72
545.94,769.66
703.63,168.9
503.74,462.33
250.21,312.53
377.31,29.72
3.66,197.48
758.86,603.62
942.85,775.04
497.76,805.09
93.44,969.84
802.45,85.84
357.85,280.27
43.42,667.14
262.53,253.16
533.04,423.06
412.6,669.94
285.77,140.43
675.71,188.68
540.32,450.02
384.29,154.44
825.79,901.22
830.92,250.95
610.39,999.65
831.26,383.68
485.62,385.86
353.25,55.64
867.22,575.47
544.61,357.43
880.23,492.77
109.36,540.37
602.88,761.52
711.36,732.1
22.1,263.54
259.06,351.65
961.93,213.68
252.21,635.72
559.72,955.38
553.96,524.75
161.39,541.22
857.88,507
410.16,543.19
403.01,885.25
644.81,439.82
133.87,699.39
123.92,617.91
440.16,64.71
393.57,341.17
954.17,130.59
343.99,249.63
66.06,358.45
17.83,230.85
388.07,978.99
156.04,339.88
271.55,338.44
739.75,310.59
271.81,569.34
80.89,233.67
84.74,757.6
818.53,450.05
588.19,232.88
966.25,14.98
482.45,585.16
308.23,432.03
918.72,778.58
127.75,259.43
271.08,751.27
900.48,915.07
864.5,973.36
834.08,143.34
127.4,864.52
13.61,161.83
844.4,25.98
242.03,76.28
474.48,452.93
142.6,545.74
238.04,46.82
170.08,457.44
541.65,549.89
9.93,215.23
173.82,262.7
587.14,712.51
33.18,939.54
266.18,199.15
177.88,622.71
944.54,959.4
441,997.35
464.21,846.83
408.4,631.21
834.92,848.94
935.96,305.97
240.83,66.45
929.2,685.26
970.4,161.97
797.37,491.9
700.62,96.04
229.55,998.29
485.52,508.59
863.17,862.89
391.74,809.44
385.49,531.99
227.39,181.1
892.66,377.1
670.11,93.76
408.18,597.42
484.62,379.4
804.32,79.35
59.12,681.93
771.22,946.14
189.8,925.82
188.4,960.68
455.36,786.86
74.89,220.6
470.51,829.88
587.59,99.4
113.26,257.52
430.8,73.35
458.08,579.56
426.59,419.13
510.37,823.48
777.76,474.63
227.46,401.09
173.04,577.13
565.65,43.92
50.92,183.87
600.83,784.9
274.19,32.67
201.03,966.97
197.11,321.67
854.06,28.77
85.24,912.94
29.82,925.34
979.79,206.79
470.83,73.25
949.23,566.46
382.29,956.13
700.52,774.48
234.65,886.24
777.62,303.79
541.76,771.23
476.84,200.77
111.26,249.5
561.32,817.96
980.17,468.22
218.99,70.94
766.04,527.83
196.53,653.61
890.21,269.71
636.51,409.79
396.59,251.72
162.25,788.57
679.66,65.35
433.64,781.2
647.68,271.56
792.99,763.33
628.61,926.6
445.55,151.7
384.83,41.4
857.72,989.29
846.34,490.53
490.15,862.13
174.63,447.64
487.69,300.49
559.97,18.96
984.74,358.9
846.82,90.43
880.51,953.31
362.5,459.17
722.36,511.67
708.39,420.65
448.34,580.37
182.07,22.59
50.83,790.1
781.7,42.57
67.13,87.32
658.78,436.16
165.58,461.21
454.55,822.99
293.35,636.1
165.79,282.86
586.87,265.35
600.85,558.25
904.84,758.44
32.09,689.28
454.4,751.49
201.98,900.89
777.17,89.03
628.17,558.93
6.74,370.72
752.36,39.94
902.66,515.13
330.83,286.51
719.52,910.88
382.62,259.28
274.25,321.75
819.18,651.9
455.13,201.87
928.58,947.35
319.25,2.84
359.13,664.53
720.61,482.9
221.29,836.55
845.62,774.18
306.06,354.24
64.66,887.89
464.35,68.71
269.01,338.73
793.4,280.41
65.85,502.24
39.46,73.05
899.9,135.2
92.79,75.93
664.51,953.36
260.21,896.11
188.85,529.17
823.37,402.24
625.29,202.81
626.58,201.44
317.21,805.9
882.6,571.14
91.22,924.19
589.11,705.57
117.75,578.6
49.5,812.05
549.5,644.52
788.4,23.94
931.39,185.25
631.72,703.65
283.29,518.9
480.67,943.62
775.43,479.47
644.68,618.35
778.36,514.89
592.14,354.27
40.32,195.62
778.03,719.44
778.1,976.51
835.15,836.26
150.3,191.25
628.55,995.16
977.47,399.98
630.49,560.44
812.98,455.19
976.8,662.83
314.21,394.39
462.38,261.25
192.37,382.65
211.28,313.35
878.83,999.03
712.41,582.36
193.82,815.82
132.27,566.02
213.09,622.19
65.6,297.15
4.55,631.74
702.14,986.37
334.07,579.26
546.01,983.51
220.65,799.56
937.6,810.44
722.95,308.91
107.74,175.18
969.98,150.45
876.65,803.6
693.92,262.61
937.32,860.43
772.15,307.75
665.87,814.94
729.64,885.75
197.47,305.83
751.28,2.28
812.63,370.77
910.19,699.34
99.13,471.25
172.75,563.25
531.48,786.78
895.91,510.85
743.75,620.4
276.7,901.68
559.57,590.15
8.43,908.82
223.34,889.33
869.44,924.07
396.16,813.57
565.7,880.54
121.03,537.09
684.6,717.02
264.88,977.07
697.38,913.22
79.61,275.3
81.63,44.31
101.33,92.95
493.08,575.79
942.21,735.81
926.82,45.55
338.58,114.6
269.39,482.75
873.64,371.4
555.29,869.98
885.73,708.55
492.05,108.58
783.26,421.33
507.13,807.61
722.8,545.63
921.89,390.71
817.42,771.35
866.86,148.76
680.44,920.2
596.44,390.1
317.71,104.03
818.47,846.9
181.14,134.47
70.47,587.23
423.07,509.61
307.98,37.68
767.53,637.61
392.21,926.83
256.97,884.49
782.16,800.61
720.77,814.3
774.54,773.51
758.78,453.78
186.77,972.41
136.78,849.91
653.32,932.65
861.09,943.44
900.14,139.05
630.26,296.46
351.82,812.42
396.05,899.17
110.15,274.34
458.4,611.31
610.83,142.24
57.69,264.2
554.36,187.85
316.44,474.14
52.15,377.7
234.49,405.65
221.97,856.74
209.43,187.29
606.02,620.47
962.57,946.04
0.43,53.24
809.24,530.03
593.48,678.42
472.85,672.53
898.63,257.12
66.77,137.24
518.4,496.52
4.6,720.92
726.39,699.35
0.74,946.97
151.81,634.49
538.84,321.89
844.89,117.81
85.31,247.49
603.67,206.19
801.7,475.35
582.83,603.95
258.66,845.29
568.54,779.46
477.69,381.7
159.92,531.72
363.63,45.87
494.25,203.82
551.58,180.41
928.16,612.68
271.22,110.83
500.31,997.39
916.24,376.23
107.83,129.45
766.09,730.11
371.87,926.31
127.33,241.9
987.97,19.44
597.13,438.68
360.12,229.93
512.36,340.76
964.1,243.35
266.16,490.02
655.68,958.62
142.34,869.54
312.88,917.29
658.31,437.31
45.99,392.5
909.1,76.28
906.88,45.14
739.62,59.23
393.14,949.07
403,884.09
506.45,416.45
567.28,775.68
936.23,115.87
747.94,998.03
654.43,447.15
630.07,176.17
873.66,764.7
234.07,906.33
556.18,485.72
234.6,674.86
126.44,389.78
538.9,294.45
305,531.48
116.85,755.47
746.42,245.57
19.59,748.17
88.18,306.31
84.22,59.34
379.6,679.5
346.05,578.46
822.23,680.4
29.05,697.18
878.54,101.45
772.56,539.55
823.2,3.83
800.47,117.59
487.62,459.38
83.29,636.54
638.48,787.28
884.89,335.38
940.47,313.78
967.81,595.48
337.74,401.1
486.79,555.28
95.01,237.03
725.55,486.8
288.88,645.75
991.89,866.08
324.5,923.28
943.71,274.69
535.49,266.65
385.8,683.12
637.97,40.89
137.06,573.9
514.55,514.76
64.87,675.99
687.47,553.07
475.25,14.57
116.9,636.9
985.28,586.24
458.79,537.52
912.43,454.93
341.3,251.84
969.02,734.73
726.72,217.43
9.52,287.71
77.23,494.11
738.04,473.15
368.42,615.88
292.96,17.76
359.58,82.65
627.16,386.05
913.16,237.29
309.93,98.13
622.79,192.05
85.78,686.97
164.64,955.16
689.15,104.04
911.11,514.75
868.91,409.74
34.27,932.92
26.28,76.53
349.33,755.95
428.27,660.29
889.78,965.45
324.57,231.2
583.47,91.11
390.65,85.97
114.38,182.54
965.74,577.03
234.26,882.7
233.81,762.28
25.79,623.66
324.35,382.42
449.31,773.67
972.92,843.3
413.91,335.08
223.46,245.02
752.67,751.55
343.01,31.38
791.55,452.06
677.06,898.32
109.55,248.92
105.18,534.66
154.33,533.78
337.32,182.13
519.03,477.43
409.77,663.6
202.08,683.25
777.88,126.45
621.02,171.32
811.24,354.11
843.33,346.87
399.02,669.17
373.57,348.37
307.64,143.03
831.56,166.48
607.01,57.13
298.03,792.78
310.82,350.65
700.05,21.04
509.87,249.04
770.46,486.53
327.55,366.9
12.36,113.27
51.26,143.62
74.98,443.85
743.35,180.45
990.44,91.15
367.09,395.02
693.07,231.93
243.37,460.21
264.22,630.58
186.61,200.08
478.75,509.96
495.27,228.57
920.13,649.63
518.11,197.13
905.74,911.48
383.16,452.1
674.87,430.23
437.5,367.75
131.33,160.84
488.08,240.87
682.4,964.74
46.14,414.19
36,665.05
752.24,999.74
129.8,601.56
438.9,219.66
835.04,327.89
878.76,722.39
372.1,9.07
345.93,596.24
257.72,537.33
184.72,224.44
620.08,37.51
182.54,406.55
654.1,747.85
402.85,942.06
864.69,189.11
920.3,297.43
76.07,441.89
538.51,423.26
353.94,980.26
467.59,64.93
278.55,442.34
365.66,950.12
607.05,682.73
995.46,293.33
537.72,134.51
372.51,621.15
38.6,709.15
319.1,427.96
245.07,172.89
203.34,659.22
844.68,667.48
123.46,324.46
407.47,675.85
370.57,74.02
35.43,270.66
420.79,968.62
824.33,5.51
828.18,495.71
332.51,489.46
594.38,409.99
288.81,887.34
222.83,509.78
513.81,916.88
396.08,272.43
315.33,5.54
596.09,353.03
460.5,778.64
344.48,49.6
22.95,578.56
632.28,601.2
537.65,625.19
339.59,228.87
293.78,164.85
577.09,39.09
764.67,189.18
850.11,824.88
813.96,729.07
747.69,289.84
80.55,443.04
919.15,160.09
998.06,412.64
565.71,524.64
179.69,482.95
142.89,153.07
648.59,693.53
4.95,431.13
842.35,91.77
794.28,544.9
78.17,941.44
835.47,653.17
552.27,625.11
637.67,820.48
138.85,145.01
624.01,506.43
642.08,728.25
476.85,448.81
549.9,720.97
855.34,582.38
82.62,22.82
80.71,809.57
718.95,733.95
293.7,17.33
488.78,620.57
576.86,703.67
658.79,728.69
331.41,215.64
975.12,524.01
827.32,111.31
844.29,151.29
176.07,643.96
281.43,399.7
341,980.57
217.83,424.82
447.96,63.81
261.67,46.53
634.65,743.69
750.38,640.56
485.26,438.28
203.2,43.49
931.6,115.26
655.47,695.15
6.73,350.86
625.9,111.62
38.46,257.7
859.01,544.94
926.14,931.09
215.71,802.9
72.91,792.54
85.53,93.3
343.99,233.71
500.67,844.89
381.2,627.35
539.68,156.45
961.44,102.6
876.78,95.68
522,430.12
707.42,588.41
739.21,704.2
358.18,97.72
558.4,88.67
580.16,772.9
206.61,716.87
677.31,162.72
557.47,987.54
852.78,936.07
675.63,895.52
380.3,711.96
403.41,47.47
284.32,364.91
787.33,484.06
175.7,262.44
497.29,52.53
350.73,21.7
520.08,747.46
414.53,877.51
945.63,591.65
392.46,847.95
859.52,741.37
661.21,279.65
260.84,777.84
443.12,426.58
843.63,610.85
651.84,146.3
955.48,381.8
643.1,661.75
477.32,234.68
643.9,349.79
742.07,423.76
850.13,999.35
864.11,378.05
529.76,817.19
307.35,895.45
82.49,420.02
793.8,509.66
503.57,669.93
161.58,457.77
985.28,843.02
140.96,216.7
242.67,249.03
505.03,602.28
832.2,594.5
549.17,326.98
913.02,58.33
788.77,481.62
48.11,820.55
522.03,766.94
296.22,562.7
504.22,403.08
689.37,903.69
622.34,494.26
125.21,320.7
606.45,546.28
946.86,596.26
386.32,912.92
909.95,205.91
226.57,236.63
442.73,944.42
671.83,950.55
508.31,150.52
899.7,536.26
195.49,712.15
164.29,200.87
409.77,284.71
147.65,506.31
128.43,985.53
545.15,517.44
471.73,648.67
902.34,268.06
291.25,774.64
905.82,807.9
331.35,701.64
650.63,986.47
492.98,492.18
457.91,34.98
23.61,3.51
945.71,296.9
45.56,427.22
847.6,524.21
547.33,725.64
14.47,911.49
960.66,675.53
605.58,202.05
172.33,743.48
698.46,120.79
993.87,5.92
639.36,41.73
375.42,861.75
835.81,756.52
250.6,707.48
941.26,913.37
468.14,102
41.23,525.82
97.14,101.59
109.86,573.05
427.5,345.62
656.39,63.2
484,447.02
217.13,175.97
518.38,651.09
551.93,748.51
733.98,2.04
879.72,512.69
717.26,997.22
625.43,912.11
135.06,464.79
987.86,738.52
412.28,401.22
875.85,354.98
932.53,715.89
842.87,471.3
842.55,46.58
499.37,745.34
664.17,101.96
213.21,674.56
52.07,902.09
815.51,425.75
288.43,435.78
778.9,317.72
999.43,789.72
610.28,465.73
887.07,886.7
807.47,941.28
359.73,169.87
879.26,758.04
442.97,654.29
332.06,849.54
40.08,43.49
855.06,574.53
752.71,540.35
691.36,173.66
207.27,461.69
565.61,249.16
902.22,864.64
883.48,43.01
846.94,670.68
516.21,291.03
106.02,252.84
433.21,640.28
121.16,332.51
909.04,897.67
775.61,34.05
614.09,886.53
70.66,24.96
317.48,979.53
857.74,756.56
255.21,377.51
202.36,997.6
243.61,1.09
627.57,826.47
619.39,76.79
452.46,600.64
273.66,231.04
63.33,848.62
211.87,714.88
133.46,823.79
872.33,328.23
521.79,762.24
835.06,359.36
998.76,30.85
566.37,492.52
745.52,820.17
906.07,146.01
928.98,671.71
619.67,490.36
292.3,829.02
673.06,305.71
176.69,459.93
35.72,145.53
265.34,184.36
142.21,491.83
235.72,208.13
778.46,836.29
38.66,737.03
609.49,758.16
2.3,128.95
592.93,198.97
371.01,993.62
39.05,706.68
539.37,895.73
971.02,327.07
182.25,822.35
521.31,751.55
365.66,106.83
236.54,773.94
559.07,138.48
860.59,643.81
719.3,408.48
180.58,193.33
236.98,67.45
957.5,506.5
242.35,143.57
864.89,531.07
523.78,191.87
344.69,149.73
615.97,743.07
314.17,904.66
132.28,721.72
538.48,711.8
943.66,931.88
402.49,77.64
220.22,606.01
773.38,6.14
484.44,509.82
776.79,157.96
310.15,353.69
772.11,637.2
95.26,867.72
512.38,675.19
422.31,227.6
142.59,31.88
968.49,757.5
449.51,429.16
698.29,648.14
674.1,507.52
443.86,438.43
242,520.8
433.52,611.58
924.16,248.16
423.29,935.83
423.4,223.34
689.17,253.52
793.84,635.01
562.31,701.23
129.72,609.5
823.49,508.72
995.24,397.24
145.83,602.11
495.78,392.13
356.02,782.46
691.48,273.65
50.41,240.8
559.95,400.19
291.81,329.09
880.59,120.21
795.05,559.3
164.85,631.57
85.15,245.64
827.43,665.6
902.65,58.49
142.49,814.34
935.63,545.31
224.45,59.93
557.34,702.79
187.22,936.04
445.6,250.78
303.4,884.62
144.2,944.4
290.31,799.04
483.68,613.61
37.29,752.33
91.27,50.47
996.36,857.46
917.57,886.04
418.43,344.63
259.43,663.45
866.48,434.98
390.21,667.07
725.39,805.79
499.12,672.09
269.97,668.27
403.19,148.56
974.2,339.11
500.45,136.58
830.43,710.39
13.03,292.63
603.24,528.76
161.55,461.75
740.27,493.88
26.95,575.29
768.53,810.19
753.59,110.82
329.15,953.38
407.31,239.56
414.42,485.24
535.33,668.03
530.79,27.46
929.49,594.2
539.12,221.97
800.08,960.45
195.66,220.83
948.66,798.73
140.46,124.28
650.52,81.6
551.6,432.75
151.3,526.11
173.18,842.34
649.94,28.73
731.37,634.1
414.2,654.02
744.49,689.94
836.76,954.73
219.13,547.5
788.14,473.49
