30.17,503.97
30.27,693.25
30.41,413.55
30.41,200.55
30.7,853.92
30.72,641.94
30.85,278.65
30.95,700.04
31.16,55.2
31.29,146.3
31.36,328.02
31.54,490.32
31.61,989.94
31.65,97.74
31.91,858.46
32.06,841.7
32.09,689.28
32.13,168.08
32.41,797.8
32.44,996.85
32.47,437.46
32.67,167.25
33.05,556.87
33.09,33
33.18,939.54
33.33,947.46
33.35,668.13
33.38,176.03
33.39,282.4
33.49,995.76
33.54,971.83
33.54,136.63
33.99,349.98
34.01,359.36
34.09,168.68
34.2,96.11
34.27,932.92
34.34,808.7
34.42,197.96
34.76,247.72
35.04,935.56
35.08,489.84
35.1,708.89
35.18,215.63
35.22,689.26
35.24,948.41
35.43,270.66
35.61,984.56
35.64,312.02
35.65,278.47
35.72,145.53
35.86,12.48
35.99,118.95
36,665.05
36.02,683.7
36.04,189.68
36.28,206.44
36.29,123.06
36.54,484.66
36.61,942.43
36.64,835.8
36.68,167.81
36.69,91.29
36.84,381.73
36.86,389.14
36.98,923.91
37.15,801.95
37.29,752.33
37.5,955.18
37.61,850.89
37.63,70.1
37.76,369.38
37.86,214.4
37.93,752.47
38.02,242.56
38.03,672.58
38.06,198.47
38.13,956.16
38.14,917.5
38.21,789.11
38.23,332.31
38.26,800.2
38.34,588.41
38.39,991
38.39,259.56
38.43,46.09
38.46,257.7
38.6,709.15
38.66,737.03
38.77,986.83
38.84,725.56
38.87,858.52
38.95,779.53
39.05,706.68
39.09,405.13
39.2,317.26
39.24,143.06
39.3,201.9
39.35,978.83
39.46,73.05
39.66,774.75
39.81,731.65
39.91,169.09
40.02,501.1
40.08,43.49
40.15,98.65
40.16,519.32
40.23,672.86
40.32,195.62
40.46,415.05
40.53,704.62
40.54,77.55
40.68,4.32
41.1,589.53
41.14,863.95
41.23,525.82
41.23,976.91
41.41,45.3
41.42,570.19
41.65,113.51
41.72,395.34
41.98,394.47
42.04,425.64
42.11,804.7
42.13,565.75
42.27,774.9
42.48,555.52
42.79,902.84
42.81,451.91
42.85,681.23
42.89,493.17
42.9,801.03
42.93,845.06
43.23,330.71
43.42,667.14
44.08,809.38
44.09,39.02
44.15,375.33
44.21,788.77
44.28,827.39
44.42,295.16
44.59,57.89
44.64,703.97
44.85,266.11
45.03,461.84
45.26,571.64
45.3,967.73
45.5,979.49
45.51,986.96
45.56,427.22
45.58,612.58
45.58,901.27
45.65,372.62
45.7,856.48
45.99,392.5
46.1,823.55
46.13,590.31
46.14,414.19
46.33,14.76
46.42,304.06
46.47,815.08
46.62,442.99
46.7,220.22
46.88,559.12
47.11,657.1
47.14,936.31
47.23,962.7
47.27,771.76
47.35,313.09
47.41,413.34
47.65,164.03
47.65,490.53
47.8,2.38
47.82,587.44
47.82,392.96
47.83,365.37
47.87,935.81
47.87,209.01
47.91,104.97
48.07,702.38
48.11,820.55
48.2,776.95
48.26,917.74
48.27,978.92
48.54,696.84
48.58,140.79
48.59,865.69
48.61,365.11
48.68,42.51
48.83,956.73
49.1,652.07
49.1,234.94
49.32,918.56
49.38,320.15
49.41,192.01
49.5,812.05
49.53,48.72
49.54,143.32
49.56,918.45
49.64,771.23
49.66,903.37
49.76,230.5
49.81,639.98
49.98,570.29
50.07,683.79
50.09,722.44
50.33,240.14
50.39,11.2
50.41,240.8
50.48,846.19
50.52,401.45
50.53,429.4
50.56,724.18
50.62,424.22
50.69,629.21
50.74,453
50.78,526.79
50.78,216.9
50.79,643.8
50.83,790.1
50.92,183.87
50.99,806.47
51.2,163.77
51.24,905.67
51.26,143.62
51.29,391
51.85,510.19
51.92,791.5
51.94,709
52.03,809.02
52.07,902.09
52.08,677.12
52.09,989.51
52.15,377.7
52.22,368.98
52.25,47.82
52.25,455.17
52.35,955.18
52.35,842.93
52.43,521.61
52.64,253.41
52.67,103.42
52.78,859.44
53.11,199.79
53.2,990.19
53.38,713.56
53.6,4.5
53.7,851.21
53.82,630.61
53.91,756.46
54,911.86
54.4,343.36
54.42,485.86
54.61,859.26
54.67,105.67
54.71,552.68
54.82,90.2
54.85,587.68
55.21,541.8
55.23,466.08
55.34,258.67
55.58,773.97
55.76,115.46
55.84,748.8
56.14,537.88
56.2,480.58
56.3,706.64
56.3,379.54
56.41,788.85
56.41,906.35
56.6,803.77
56.7,966.38
56.73,666.88
56.8,770.65
56.81,541.11
57.01,782.24
57.15,82.55
57.28,671.33
57.4,377.66
57.54,398.09
57.69,264.2
57.9,969.3
58.22,329.23
58.26,46.67
58.3,648.05
58.36,524.74
58.47,745.85
58.72,285.36
58.73,567.15
58.8,275.83
58.82,64.28
58.92,543.3
59.09,0.44
59.12,681.93
59.12,282.85
59.18,776.96
59.26,899.43
59.38,995.08
59.48,407.42
59.55,625.23
59.63,641.41
59.65,725.96
59.67,3.41
59.98,526.1
60.01,348.41
60.14,248.18
60.15,381.82
60.42,568.02
60.63,921.93
60.63,12.9
60.79,747.61
61,152.2
61.05,79.39
61.05,862.19
61.29,145
61.5,818.93
61.58,686.56
61.86,266.17
61.94,825.26
62.07,361.61
62.39,653.17
62.48,581.53
62.76,257.96
62.76,971.83
62.83,81.11
62.86,707.69
62.87,849.52
62.88,340.75
63.02,543.81
63.05,307.07
63.14,550.55
63.23,22.68
63.28,26.91
63.28,985.93
63.28,372.6
63.3,864.29
63.33,848.62
63.48,998.9
63.7,890.21
63.76,886.49
63.87,247.14
63.92,329.58
63.97,177.19
64.01,628.39
64.02,175.68
64.36,708.17
64.36,719.89
64.49,864.31
64.49,842.32
64.6,305.59
64.61,547.62
64.66,887.89
64.87,675.99
64.88,689.09
64.93,415.89
65.02,257.64
65.04,171.95
65.19,827.34
65.32,884.45
65.44,375.91
65.47,101.66
65.54,231.44
65.56,574.5
65.59,670.61
65.6,297.15
65.82,594.28
65.85,502.24
66.06,358.45
66.1,337.46
66.4,101.32
66.46,178.86
66.46,577.51
66.61,550.16
66.63,220.99
66.68,491.23
66.72,657.64
66.77,137.24
66.88,678.39
66.97,962.6
67,727.4
67.09,962.21
67.13,87.32
67.19,106.77
67.22,956.9
67.27,752.6
67.34,963.36
67.78,528.17
67.82,446.75
68.02,82.31
68.15,712.97
68.41,118.37
68.64,353.76
68.86,316.1
68.86,564.69
68.87,633.31
68.92,262.22
68.92,711.45
69.07,985.15
69.43,371.79
69.76,749.18
69.76,294.21
69.81,124.33
70.02,401.13
70.02,885.33
70.15,116
70.21,131.26
70.22,889.89
70.26,380.66
70.3,124.57
70.32,566.08
70.35,676.34
70.47,587.23
70.61,931.98
70.65,329.86
70.66,24.96
70.79,584.63
71.07,766.2
71.13,592.48
71.16,255.41
71.2,597.92
71.23,932.62
71.37,313.75
71.39,54.95
71.95,637.88
72.07,674.84
72.13,679.75
72.26,715.04
72.27,217.36
72.35,816.59
72.35,439.92
72.36,329.94
72.38,760.71
72.51,258.88
72.55,242.61
72.69,906.11
72.77,343.63
72.91,792.54
72.91,487.93
73.06,745.01
73.1,985.94
73.34,192.23
73.43,945.13
73.5,230.05
73.68,170.87
73.77,267.19
73.78,822.42
73.92,777.53
74.17,202.81
74.17,313.86
74.3,763.54
74.36,508.21
74.47,342.33
74.57,757.22
74.88,182.65
74.89,220.6
74.98,443.85
75.53,937.41
75.58,820.92
75.62,520.3
75.92,694.22
76.05,907.8
76.07,441.89
76.12,512.58
76.16,543.43
76.26,734.97
76.52,968.77
76.54,285.36
76.87,820.79
77.09,557.13
77.1,955.99
77.22,776.99
77.23,494.11
77.57,12.89
77.58,469.57
77.7,826.38
77.71,266.2
77.79,740.72
77.84,420.47
77.93,30.52
78.04,35.68
78.17,941.44
78.4,670.82
78.54,734.73
78.75,805.89
78.77,332.76
78.91,160.62
79.15,135.22
79.32,881.21
79.42,462.92
79.54,987.83
79.61,275.3
79.83,431.62
79.89,880.19
79.91,452.07
80.08,696.68
80.14,694.95
80.25,610.53
80.34,598.86
80.47,504.55
80.54,273.69
80.55,443.04
80.58,158.02
80.66,212.64
80.71,809.57
80.8,67.13
80.81,670.19
80.83,155.01
80.86,508.51
80.89,233.67
81.04,919.38
81.13,648.06
81.27,786.93
81.28,24.76
81.5,855.99
81.63,44.31
81.7,500.78
81.75,910.83
81.77,204.59
81.81,215.53
82.08,200.97
82.17,654.58
82.18,843.91
82.2,648.15
82.49,420.02
82.49,733.4
82.62,22.82
82.63,12.37
82.79,368.12
82.99,162.74
83.03,479.34
83.07,852.29
83.1,764.42
83.13,282.24
83.29,636.54
83.34,728.22
83.41,120.32
83.5,575.79
83.54,861.29
83.58,663
83.61,36.11
83.7,555.1
83.8,69.59
83.95,565.43
84,540.06
84.01,466.69
84.22,59.34
84.45,466.16
84.57,774.63
84.61,47.95
84.68,707.54
84.74,757.6
84.77,653.26
84.96,705.42
85.02,509.82
85.15,245.64
85.24,912.94
85.31,247.49
85.53,93.3
85.7,3.9
85.78,686.97
85.88,937.94
85.93,995.62
86.35,600.93
86.37,118.05
86.41,837.64
86.49,913.6
86.59,824
86.61,444.71
86.63,301.63
86.73,419.62
86.77,396.77
86.98,49.41
87.05,408.64
87.06,729.52
87.23,193.58
87.24,499.99
87.28,105.09
87.28,699.13
87.33,453.1
87.33,544.49
87.39,374.69
87.5,604.86
87.51,47.6
87.54,153.05
87.72,606.83
87.72,170.89
87.72,320.16
87.77,397.87
87.9,720.21
88.01,882.61
88.03,410.53
88.18,306.31
88.2,265.22
88.26,460.7
88.34,444.8
88.35,196.26
88.54,116.84
88.58,438.9
88.61,573.29
88.67,900.03
88.7,486.75
88.98,525.98
89.34,134.37
89.39,103.17
89.44,778.88
89.49,182.99
89.49,15.8
89.69,895.46
89.77,511.89
89.8,98.93
89.87,310.71
89.89,391.85
90.13,544.7
90.21,784.95
90.41,485.96
90.66,205.43
90.69,913.54
90.69,402.38
90.73,742.29
90.81,946.22
91.05,416.9
91.15,193.52
91.17,2.4
91.22,924.19
91.27,50.47
91.3,595.09
91.34,885.19
91.35,409.03
91.55,402.34
91.56,524.22
91.81,332.42
91.92,598.24
91.94,769.94
92.12,812.64
92.35,472.36
92.41,248.96
92.49,116.8
92.53,240.42
92.72,175.98
92.79,75.93
92.82,666.33
92.84,890.97
92.9,887.47
93.23,563.87
93.44,969.84
93.53,599.03
93.71,353.14
93.72,987.94
93.76,982.37
93.98,771.86
94.18,600.15
94.23,288.18
94.27,681.89
94.5,831.76
94.57,169.22
94.67,238.51
94.93,833.93
94.94,422.12
94.97,385.86
95.01,237.03
95.05,898.27
95.09,736.44
95.26,867.72
95.35,717.4
95.39,940.18
95.43,136.26
95.5,235.75
95.57,376.3
95.75,672.39
95.77,732.26
96.27,323.61
96.56,183.68
96.61,760.99
96.72,201.01
96.91,247.97
96.91,32.76
96.98,457.96
97.11,993.11
97.14,101.59
97.29,587.71
98.09,720.55
98.15,886.63
98.18,708.03
98.23,545.73
98.25,692.19
98.49,900.86
98.54,844.49
98.57,847.29
98.6,297.78
98.67,702.6
98.98,493.48
99.11,186.96
99.13,471.25
99.19,325.44
99.27,791.9
99.39,11.5
99.44,767.26
99.59,290.4
99.76,594.05
99.82,312.33
100.17,920.46
100.29,821.96
100.44,481.23
100.45,122.53
100.66,43.87
100.76,70.03
100.83,400.46
101.01,665.99
101.01,487.63
101.03,555.31
101.33,92.95
101.33,60.36
101.39,728.18
101.55,753.23
101.6,709.7
101.82,246.68
101.84,853.3
101.88,501.53
101.9,841.03
101.91,180.96
102.03,336.19
102.23,945.68
102.33,937.86
102.42,477.92
102.45,170.86
102.75,698.68
102.79,837.76
102.96,25.67
102.96,460.91
102.99,709.79
103,854.72
103.1,384.07
103.14,147.94
103.15,424.44
103.17,506.98
103.24,251.67
103.42,61.84
103.49,282.95
103.56,364.49
103.57,5.26
103.74,241.83
104.01,69.3
104.27,420.57
104.27,908.72
104.28,425.3
104.32,960.46
104.73,162.72
105.01,198.5
105.02,386.25
105.14,314.32
105.18,534.66
105.23,559.13
105.32,681.91
105.32,255.37
105.4,218.44
105.57,368.28
105.71,458.98
105.76,390.46
105.84,399.33
105.85,389.24
106.02,252.84
106.03,941.11
106.08,632.09
106.11,645.71
106.13,9.53
106.19,96.67
106.76,646.57
106.77,429.88
106.86,456.23
106.87,523.72
107.06,765.54
107.1,630.47
107.15,221.8
107.19,855.3
107.42,127.21
107.51,492.36
107.74,175.18
107.8,202.72
107.81,595.31
107.83,129.45
107.9,678.44
107.91,194.26
107.95,653.28
108.07,395.69
108.1,145.87
108.23,725.55
108.3,652
108.57,556.62
108.82,560.22
108.91,437.47
108.92,582.56
108.98,839.54
109.23,184.49
109.24,750.63
109.25,405.6
109.28,946.29
109.36,540.37
109.55,248.92
109.69,781.05
109.75,922.86
109.77,537.2
109.79,64.11
109.86,198.58
109.86,573.05
109.97,516.24
110.09,158.92
110.15,274.34
110.19,615.43
110.26,934.7
110.29,847.46
110.56,922.9
110.61,315.24
110.73,23.8
110.76,968.09
110.78,475.92
110.8,703.91
110.9,553.54
110.98,373.6
111.05,435.71
111.26,249.5
111.28,446.67
111.31,689.72
111.32,391.05
111.36,148.55
111.37,131.43
111.61,591.76
111.66,444.41
111.68,103.79
111.76,782.66
111.96,755.87
112.05,848.93
112.48,945.46
112.53,225.97
112.56,115.57
112.91,550.95
112.95,718.33
113.09,392.54
113.15,214.22
113.21,677.75
113.24,241.66
113.25,438.59
113.26,257.52
113.28,308.73
113.43,619.24
113.57,847.62
113.81,347.44
114.35,917.34
114.38,182.54
114.52,91.35
114.52,899.8
114.85,596.98
114.87,197.73
114.95,322.62
115.11,492.33
115.16,248.95
115.19,331.23
115.37,496.52
115.5,777.41
115.61,383.26
115.91,592.81
115.96,557.18
116.26,384.01
116.27,713.27
116.34,36.64
116.47,924.87
116.49,705.73
116.82,843.09
116.85,755.47
116.9,636.9
116.96,560.47
117.14,682.39
117.22,60.46
117.33,5.45
117.35,210.9
117.4,448.26
117.44,294.18
117.45,958.57
117.53,640.42
117.66,675.87
117.67,636.57
117.75,578.6
117.87,821.7
117.87,394.55
118.02,906.73
118.06,382.63
118.19,520.73
118.19,11.74
118.23,530.23
118.25,140.73
118.25,777.68
118.35,30.31
118.65,812.59
118.67,574.54
119.02,367.27
119.25,282.13
119.28,979.14
119.31,539.9
119.41,937.81
119.69,716.08
120.28,338.04
120.55,435.48
120.74,849.86
120.76,675.92
120.77,194.59
120.88,946.29
121.03,537.09
121.06,214.62
121.16,332.51
121.26,826.06
121.44,99.96
121.65,278.34
121.7,630.98
121.73,355
121.74,523.02
122.21,654.72
122.24,258.19
122.28,564.72
122.31,696.83
122.41,859.7
122.57,383.15
122.86,0.49
122.96,787.08
123.16,794.61
123.28,60.14
123.29,139.49
123.46,324.46
123.59,474.36
123.59,416.76
123.92,617.91
123.93,825.06
124.06,549.95
124.06,147.23
124.18,968.77
124.76,652.69
124.79,216.8
124.85,432.61
124.87,152.72
124.9,740.5
124.97,954.51
125.04,10.58
125.21,320.7
125.37,624.12
125.54,132.7
125.57,702.25
125.59,733.66
125.64,379.46
125.65,294.18
125.71,234.4
125.93,869.88
126.11,440.15
126.32,807.48
126.44,389.78
126.45,934.74
126.61,88.07
126.66,614.38
126.67,256.23
126.71,245.45
126.78,290.75
126.81,331
126.92,250.03
127.01,655.99
127.11,701.26
127.21,313.8
127.28,620.68
127.3,981.57
127.33,241.9
127.38,957.16
127.4,864.52
127.43,876.28
127.75,259.43
127.94,381.79
128.31,306.53
128.32,113.69
128.37,73.49
128.43,985.53
128.47,664.4
128.87,866.56
129.11,199.79
129.33,451.5
129.36,16.19
129.41,393.99
129.56,649.81
129.71,845.2
129.72,609.5
129.8,601.56
129.8,200.32
129.89,373.39
130.02,214.69
130.18,826.63
130.2,616.73
130.2,54.27
130.23,194.71
130.58,502.7
130.59,475.45
130.83,701.41
130.86,289.78
130.96,0.79
131.01,801.66
131.14,666.83
131.14,286.7
131.16,804.03
131.2,513.47
131.24,956.02
131.28,833.97
131.33,160.84
131.51,618.2
131.53,374.24
131.54,830.8
131.58,5.88
131.78,909.9
131.9,144.29
132.08,911.66
132.15,494.5
132.18,340.67
132.27,566.02
132.28,721.72
132.33,781.96
132.62,293.17
132.64,901.84
133.09,867.26
133.17,621.2
133.19,677.41
133.24,3.59
133.44,735.37
133.46,823.79
133.5,538.26
133.51,831.48
133.51,643.06
133.74,991.97
133.75,748.59
133.87,699.39
133.89,602.06
133.91,672.57
133.97,704.46
134.18,63.42
134.26,312.62
134.26,124.79
134.34,894
134.43,714.11
134.43,165.44
134.51,553.02
134.61,602.34
134.74,747.78
134.75,858.98
134.86,215.72
135.06,464.79
135.28,827.88
135.52,350.88
135.65,316.09
135.73,706.48
135.8,320.56
136.24,33.9
136.37,465.31
136.39,278.33
136.46,977.68
136.5,52.36
136.72,217.7
136.76,367.45
136.78,849.91
137,36.02
137.06,573.9
137.08,738.69
137.11,727.8
137.16,837.38
137.41,7.6
137.41,714.25
137.47,243.52
137.69,811.7
138.01,590.55
138.22,878.32
138.45,278.13
138.49,950.2
138.55,35.22
138.55,435.34
138.77,222.29
138.85,145.01
139.21,58.97
139.24,133.52
139.29,11.09
139.3,794.41
139.41,855.7
139.47,308.39
139.48,515.86
139.48,756.26
139.56,408.18
139.59,196.13
139.6,732.81
139.84,399.85
139.84,657.33
140.13,90.79
140.15,326.8
140.15,461.83
140.23,148.17
140.32,301.13
140.46,124.28
140.57,932.31
140.6,494.4
140.61,610.12
140.78,827.71
140.92,132.98
140.96,216.7
140.96,950.6
140.97,419.28
141.15,732.12
141.18,831.81
141.41,649.16
141.44,991.59
141.45,605.23
141.47,469.94
141.73,230.62
141.9,736.65
142.17,403.1
142.21,491.83
142.34,869.54
142.41,148.37
142.49,814.34
142.52,941.43
142.59,31.88
142.59,695.94
142.59,229.9
142.6,545.74
142.6,87.59
142.61,784.45
142.63,268.86
142.72,583.42
142.83,741.84
142.89,153.07
142.89,84.96
142.9,458.84
142.93,873.08
143.03,140.54
143.09,791.15
143.24,62.78
143.37,154.75
143.41,313.59
143.43,648.23
143.45,398.01
144.2,944.4
144.22,605.63
144.29,812
144.44,247.7
144.52,848.21
144.53,577.78
144.69,835.62
144.8,747.73
144.88,949.46
144.98,895.54
145.09,744.35
145.11,70.67
145.23,366.44
145.37,763.62
145.63,978.66
145.73,93.56
145.76,957.15
145.76,267.54
145.81,76.41
145.83,602.11
145.86,857.53
146.18,198.49
146.18,881.88
146.19,177.88
146.24,715.99
146.73,713.74
146.82,0.45
146.87,302.24
146.96,337.13
147.02,836.05
147.09,589.3
147.14,610.45
147.15,137.44
147.23,483.13
147.24,816.43
147.24,578.24
147.27,361.26
147.35,667.86
147.45,115.87
147.61,244.53
147.63,202.05
147.65,506.31
147.67,716.01
147.68,807.93
147.8,590.18
147.88,295.76
147.89,306.99
147.91,552.58
147.98,984.07
148.04,217.74
148.05,432.29
148.11,859.77
148.46,814.58
148.54,739.21
148.7,922.64
149.07,110.25
149.19,253.15
149.42,792.45
149.69,123.03
149.72,895.5
149.84,869.77
149.87,547.44
149.97,387.92
150.1,430.24
150.16,525.98
150.3,191.25
150.42,207.31
150.46,735.76
150.53,240.11
150.64,41.58
150.66,373.94
150.91,331.82
151.3,526.11
151.44,859.88
151.58,547.96
151.66,293.57
151.68,296.33
151.79,216.7
151.81,634.49
151.81,890.95
151.89,182.09
152.01,357.3
152.08,15.07
152.16,189.94
152.18,676.3
152.4,778.05
152.55,991
152.61,677.75
152.7,487.25
152.78,732.73
152.9,660.62
152.92,547.52
153.25,234.65
153.26,605.58
153.29,334.74
153.5,577.37
153.57,982.61
153.74,920.98
153.78,154.71
154,132.38
154.07,888.29
154.16,956.56
154.23,238.36
154.32,535.06
154.33,533.78
154.53,504.56
154.56,906.73
154.7,193.79
154.84,986
154.91,202.44
155.03,255.06
155.25,373.49
155.34,939.36
155.69,547.4
155.91,725.3
156.04,339.88
156.09,218.75
156.16,641.33
156.39,192.43
156.47,510.85
157,550.72
157.03,410.92
157.15,562
157.27,427.58
157.37,171.78
157.4,461.83
157.48,565.41
157.58,477.27
157.63,320.59
157.65,18.37
157.72,204.73
157.93,298.69
158.1,834.25
158.48,101.83
158.58,298.58
158.58,664.11
158.69,619.31
158.95,857.07
158.97,852.69
159.06,451.8
159.11,107.2
159.22,114.89
159.28,397.05
159.36,722.07
159.47,211.88
159.56,969.81
159.59,227.95
159.66,380.57
159.67,469.49
159.69,125.99
159.92,531.72
159.92,248.47
160.04,215.65
160.58,582.46
160.61,483.57
160.75,340.61
160.76,284.22
160.8,18.6
160.83,479.9
160.86,880.84
160.91,199.1
160.93,205.25
160.93,333.11
161,554.47
161.01,579.79
161.05,388.29
161.08,84.29
161.19,752.7
161.28,223.91
161.33,770.77
161.39,541.22
161.55,461.75
161.58,457.77
161.77,783.14
161.92,988.21
162.04,844.65
162.07,398.78
162.1,453.75
162.25,788.57
162.35,490.41
162.6,165.94
162.68,858.37
162.87,670.58
162.98,411.47
163.03,561.13
163.05,160.04
163.25,400.73
163.4,969.47
163.63,696.09
163.64,525.85
163.92,538.54
163.96,797.82
164.03,633.94
164.05,877.49
164.05,522.51
164.1,677.33
164.22,97.55
164.25,864.24
164.29,200.87
164.32,766.93
164.44,736.82
164.55,444.56
164.64,955.16
164.76,734.71
164.85,631.57
164.92,261.17
165.58,461.21
165.63,432.37
165.73,977.61
165.79,282.86
165.79,601.33
166.03,764.21
166.04,325.31
166.18,655.07
166.36,757.55
166.76,337.73
166.83,761.08
166.85,556.05
167.09,620.52
167.19,309.66
167.21,33.85
167.29,316.98
167.31,371.32
167.45,704.25
167.48,191.81
167.5,610.58
167.51,685.47
167.68,843.21
167.82,264
168.01,933.95
168.04,199.88
168.06,18.79
168.06,759.71
168.15,113.2
168.23,642.72
168.32,824.9
168.32,104.21
168.33,838.03
168.36,818.64
168.47,243.41
168.47,584.1
168.5,628.12
168.67,264.39
168.86,921.27
168.92,204.73
169.25,324.48
169.25,693.45
169.28,500.69
169.41,553.83
169.45,158.8
169.45,176.14
169.6,835.76
169.8,884.61
169.88,774.11
170,86.65
170.07,614.19
170.08,457.44
170.5,637.76
170.58,340.76
170.59,169.53
170.77,906.61
170.86,531.85
170.98,734.44
171.34,902.23
171.48,868.43
171.55,537.4
171.59,967.57
171.77,128.78
171.8,929.28
171.81,222.94
171.9,171.78
171.95,258.07
171.96,823.83
171.96,77.19
172,458.58
172.05,323.78
172.18,151.13
172.19,801.93
172.2,569.8
172.33,743.48
172.34,796.1
172.42,568.36
172.61,2.35
172.62,174.15
172.68,802.03
172.72,526.28
172.75,563.25
172.78,873.64
172.84,283.59
172.97,320.96
173.04,577.13
173.06,564.79
173.08,365.39
173.12,227.2
173.16,952.2
173.18,842.34
173.25,532.45
173.4,986.34
173.69,451.21
173.82,262.7
173.88,332.36
174.14,183.06
174.46,715.7
174.56,455.34
174.63,447.64
174.67,176.28
174.88,761.5
175.24,887.66
175.42,123.28
175.54,744.43
175.6,322.38
175.7,262.44
175.8,489.69
175.9,988.62
175.99,911.78
176.05,879.85
176.07,643.96
176.2,634.76
176.37,186.58
176.65,5.45
176.69,459.93
176.69,628.1
176.8,457.75
176.87,772.27
176.89,811.84
176.97,154.85
177.24,959.6
